Coordinate,Chunk number,Block number
7102.7,443,14.699999999999818
-7102.7,-444,1.300000000000182
-7103.3,-444,0.6999999999998181
7104.3,444,0.3000000000001819
7103.7,443,15.699999999999818
-7103.7,-444,0.3000000000001819
-7104.3,-445,15.699999999999818
7105.3,444,1.300000000000182
7104.7,444,0.6999999999998181
-7104.7,-445,15.300000000000182
-7105.3,-445,14.699999999999818
7106.3,444,2.300000000000182
7105.7,444,1.699999999999818
-7105.7,-445,14.300000000000182
-7106.3,-445,13.699999999999818
7107.3,444,3.300000000000182
7106.7,444,2.699999999999818
-7106.7,-445,13.300000000000182
-7107.3,-445,12.699999999999818
7108.3,444,4.300000000000182
7107.7,444,3.699999999999818
-7107.7,-445,12.300000000000182
-7108.3,-445,11.699999999999818
7109.3,444,5.300000000000182
7108.7,444,4.699999999999818
-7108.7,-445,11.300000000000182
-7109.3,-445,10.699999999999818
7110.3,444,6.300000000000182
7109.7,444,5.699999999999818
-7109.7,-445,10.300000000000182
-7110.3,-445,9.699999999999818
7111.3,444,7.300000000000182
7110.7,444,6.699999999999818
-7110.7,-445,9.300000000000182
-7111.3,-445,8.699999999999818
7112.3,444,8.300000000000182
7111.7,444,7.699999999999818
-7111.7,-445,8.300000000000182
-7112.3,-445,7.699999999999818
7113.3,444,9.300000000000182
7112.7,444,8.699999999999818
-7112.7,-445,7.300000000000182
-7113.3,-445,6.699999999999818
7114.3,444,10.300000000000182
7113.7,444,9.699999999999818
-7113.7,-445,6.300000000000182
-7114.3,-445,5.699999999999818
7115.3,444,11.300000000000182
7114.7,444,10.699999999999818
-7114.7,-445,5.300000000000182
-7115.3,-445,4.699999999999818
7116.3,444,12.300000000000182
7115.7,444,11.699999999999818
-7115.7,-445,4.300000000000182
-7116.3,-445,3.699999999999818
7117.3,444,13.300000000000182
7116.7,444,12.699999999999818
-7116.7,-445,3.300000000000182
-7117.3,-445,2.699999999999818
7118.3,444,14.300000000000182
7117.7,444,13.699999999999818
-7117.7,-445,2.300000000000182
-7118.3,-445,1.699999999999818
7119.3,444,15.300000000000182
7118.7,444,14.699999999999818
-7118.7,-445,1.300000000000182
-7119.3,-445,0.6999999999998181
7120.3,445,0.3000000000001819
7119.7,444,15.699999999999818
-7119.7,-445,0.3000000000001819
-7120.3,-446,15.699999999999818
7121.3,445,1.300000000000182
7120.7,445,0.6999999999998181
-7120.7,-446,15.300000000000182
-7121.3,-446,14.699999999999818
7122.3,445,2.300000000000182
7121.7,445,1.699999999999818
-7121.7,-446,14.300000000000182
-7122.3,-446,13.699999999999818
7123.3,445,3.300000000000182
7122.7,445,2.699999999999818
-7122.7,-446,13.300000000000182
-7123.3,-446,12.699999999999818
7124.3,445,4.300000000000182
7123.7,445,3.699999999999818
-7123.7,-446,12.300000000000182
-7124.3,-446,11.699999999999818
7125.3,445,5.300000000000182
7124.7,445,4.699999999999818
-7124.7,-446,11.300000000000182
-7125.3,-446,10.699999999999818
7126.3,445,6.300000000000182
7125.7,445,5.699999999999818
-7125.7,-446,10.300000000000182
-7126.3,-446,9.699999999999818
7127.3,445,7.300000000000182
7126.7,445,6.699999999999818
-7126.7,-446,9.300000000000182
-7127.3,-446,8.699999999999818
7128.3,445,8.300000000000182
7127.7,445,7.699999999999818
-7127.7,-446,8.300000000000182
-7128.3,-446,7.699999999999818
7129.3,445,9.300000000000182
7128.7,445,8.699999999999818
-7128.7,-446,7.300000000000182
-7129.3,-446,6.699999999999818
7130.3,445,10.300000000000182
7129.7,445,9.699999999999818
-7129.7,-446,6.300000000000182
-7130.3,-446,5.699999999999818
7131.3,445,11.300000000000182
7130.7,445,10.699999999999818
-7130.7,-446,5.300000000000182
-7131.3,-446,4.699999999999818
7132.3,445,12.300000000000182
7131.7,445,11.699999999999818
-7131.7,-446,4.300000000000182
-7132.3,-446,3.699999999999818
7133.3,445,13.300000000000182
7132.7,445,12.699999999999818
-7132.7,-446,3.300000000000182
-7133.3,-446,2.699999999999818
7134.3,445,14.300000000000182
7133.7,445,13.699999999999818
-7133.7,-446,2.300000000000182
-7134.3,-446,1.699999999999818
7135.3,445,15.300000000000182
7134.7,445,14.699999999999818
-7134.7,-446,1.300000000000182
-7135.3,-446,0.6999999999998181
7136.3,446,0.3000000000001819
7135.7,445,15.699999999999818
-7135.7,-446,0.3000000000001819
-7136.3,-447,15.699999999999818
7137.3,446,1.300000000000182
7136.7,446,0.6999999999998181
-7136.7,-447,15.300000000000182
-7137.3,-447,14.699999999999818
7138.3,446,2.300000000000182
7137.7,446,1.699999999999818
-7137.7,-447,14.300000000000182
-7138.3,-447,13.699999999999818
7139.3,446,3.300000000000182
7138.7,446,2.699999999999818
-7138.7,-447,13.300000000000182
-7139.3,-447,12.699999999999818
7140.3,446,4.300000000000182
7139.7,446,3.699999999999818
-7139.7,-447,12.300000000000182
-7140.3,-447,11.699999999999818
7141.3,446,5.300000000000182
7140.7,446,4.699999999999818
-7140.7,-447,11.300000000000182
-7141.3,-447,10.699999999999818
7142.3,446,6.300000000000182
7141.7,446,5.699999999999818
-7141.7,-447,10.300000000000182
-7142.3,-447,9.699999999999818
7143.3,446,7.300000000000182
7142.7,446,6.699999999999818
-7142.7,-447,9.300000000000182
-7143.3,-447,8.699999999999818
7144.3,446,8.300000000000182
7143.7,446,7.699999999999818
-7143.7,-447,8.300000000000182
-7144.3,-447,7.699999999999818
7145.3,446,9.300000000000182
7144.7,446,8.699999999999818
-7144.7,-447,7.300000000000182
-7145.3,-447,6.699999999999818
7146.3,446,10.300000000000182
7145.7,446,9.699999999999818
-7145.7,-447,6.300000000000182
-7146.3,-447,5.699999999999818
7147.3,446,11.300000000000182
7146.7,446,10.699999999999818
-7146.7,-447,5.300000000000182
-7147.3,-447,4.699999999999818
7148.3,446,12.300000000000182
7147.7,446,11.699999999999818
-7147.7,-447,4.300000000000182
-7148.3,-447,3.699999999999818
7149.3,446,13.300000000000182
7148.7,446,12.699999999999818
-7148.7,-447,3.300000000000182
-7149.3,-447,2.699999999999818
7150.3,446,14.300000000000182
7149.7,446,13.699999999999818
-7149.7,-447,2.300000000000182
-7150.3,-447,1.699999999999818
7151.3,446,15.300000000000182
7150.7,446,14.699999999999818
-7150.7,-447,1.300000000000182
-7151.3,-447,0.6999999999998181
7152.3,447,0.3000000000001819
7151.7,446,15.699999999999818
-7151.7,-447,0.3000000000001819
-7152.3,-448,15.699999999999818
7153.3,447,1.300000000000182
7152.7,447,0.6999999999998181
-7152.7,-448,15.300000000000182
-7153.3,-448,14.699999999999818
7154.3,447,2.300000000000182
7153.7,447,1.699999999999818
-7153.7,-448,14.300000000000182
-7154.3,-448,13.699999999999818
7155.3,447,3.300000000000182
7154.7,447,2.699999999999818
-7154.7,-448,13.300000000000182
-7155.3,-448,12.699999999999818
7156.3,447,4.300000000000182
7155.7,447,3.699999999999818
-7155.7,-448,12.300000000000182
-7156.3,-448,11.699999999999818
7157.3,447,5.300000000000182
7156.7,447,4.699999999999818
-7156.7,-448,11.300000000000182
-7157.3,-448,10.699999999999818
7158.3,447,6.300000000000182
7157.7,447,5.699999999999818
-7157.7,-448,10.300000000000182
-7158.3,-448,9.699999999999818
7159.3,447,7.300000000000182
7158.7,447,6.699999999999818
-7158.7,-448,9.300000000000182
-7159.3,-448,8.699999999999818
7160.3,447,8.300000000000182
7159.7,447,7.699999999999818
-7159.7,-448,8.300000000000182
-7160.3,-448,7.699999999999818
7161.3,447,9.300000000000182
7160.7,447,8.699999999999818
-7160.7,-448,7.300000000000182
-7161.3,-448,6.699999999999818
7162.3,447,10.300000000000182
7161.7,447,9.699999999999818
-7161.7,-448,6.300000000000182
-7162.3,-448,5.699999999999818
7163.3,447,11.300000000000182
7162.7,447,10.699999999999818
-7162.7,-448,5.300000000000182
-7163.3,-448,4.699999999999818
7164.3,447,12.300000000000182
7163.7,447,11.699999999999818
-7163.7,-448,4.300000000000182
-7164.3,-448,3.699999999999818
7165.3,447,13.300000000000182
7164.7,447,12.699999999999818
-7164.7,-448,3.300000000000182
-7165.3,-448,2.699999999999818
7166.3,447,14.300000000000182
7165.7,447,13.699999999999818
-7165.7,-448,2.300000000000182
-7166.3,-448,1.699999999999818
7167.3,447,15.300000000000182
7166.7,447,14.699999999999818
-7166.7,-448,1.300000000000182
-7167.3,-448,0.6999999999998181
7168.3,448,0.3000000000001819
7167.7,447,15.699999999999818
-7167.7,-448,0.3000000000001819
-7168.3,-449,15.699999999999818
7169.3,448,1.300000000000182
7168.7,448,0.6999999999998181
-7168.7,-449,15.300000000000182
-7169.3,-449,14.699999999999818
7170.3,448,2.300000000000182
7169.7,448,1.699999999999818
-7169.7,-449,14.300000000000182
-7170.3,-449,13.699999999999818
7171.3,448,3.300000000000182
7170.7,448,2.699999999999818
-7170.7,-449,13.300000000000182
-7171.3,-449,12.699999999999818
7172.3,448,4.300000000000182
7171.7,448,3.699999999999818
-7171.7,-449,12.300000000000182
-7172.3,-449,11.699999999999818
7173.3,448,5.300000000000182
7172.7,448,4.699999999999818
-7172.7,-449,11.300000000000182
-7173.3,-449,10.699999999999818
7174.3,448,6.300000000000182
7173.7,448,5.699999999999818
-7173.7,-449,10.300000000000182
-7174.3,-449,9.699999999999818
7175.3,448,7.300000000000182
7174.7,448,6.699999999999818
-7174.7,-449,9.300000000000182
-7175.3,-449,8.699999999999818
7176.3,448,8.300000000000182
7175.7,448,7.699999999999818
-7175.7,-449,8.300000000000182
-7176.3,-449,7.699999999999818
7177.3,448,9.300000000000182
7176.7,448,8.699999999999818
-7176.7,-449,7.300000000000182
-7177.3,-449,6.699999999999818
7178.3,448,10.300000000000182
7177.7,448,9.699999999999818
-7177.7,-449,6.300000000000182
-7178.3,-449,5.699999999999818
7179.3,448,11.300000000000182
7178.7,448,10.699999999999818
-7178.7,-449,5.300000000000182
-7179.3,-449,4.699999999999818
7180.3,448,12.300000000000182
7179.7,448,11.699999999999818
-7179.7,-449,4.300000000000182
-7180.3,-449,3.699999999999818
7181.3,448,13.300000000000182
7180.7,448,12.699999999999818
-7180.7,-449,3.300000000000182
-7181.3,-449,2.699999999999818
7182.3,448,14.300000000000182
7181.7,448,13.699999999999818
-7181.7,-449,2.300000000000182
-7182.3,-449,1.699999999999818
7183.3,448,15.300000000000182
7182.7,448,14.699999999999818
-7182.7,-449,1.300000000000182
-7183.3,-449,0.6999999999998181
7184.3,449,0.3000000000001819
7183.7,448,15.699999999999818
-7183.7,-449,0.3000000000001819
-7184.3,-450,15.699999999999818
7185.3,449,1.300000000000182
7184.7,449,0.6999999999998181
-7184.7,-450,15.300000000000182
-7185.3,-450,14.699999999999818
7186.3,449,2.300000000000182
7185.7,449,1.699999999999818
-7185.7,-450,14.300000000000182
-7186.3,-450,13.699999999999818
7187.3,449,3.300000000000182
7186.7,449,2.699999999999818
-7186.7,-450,13.300000000000182
-7187.3,-450,12.699999999999818
7188.3,449,4.300000000000182
7187.7,449,3.699999999999818
-7187.7,-450,12.300000000000182
-7188.3,-450,11.699999999999818
7189.3,449,5.300000000000182
7188.7,449,4.699999999999818
-7188.7,-450,11.300000000000182
-7189.3,-450,10.699999999999818
7190.3,449,6.300000000000182
7189.7,449,5.699999999999818
-7189.7,-450,10.300000000000182
-7190.3,-450,9.699999999999818
7191.3,449,7.300000000000182
7190.7,449,6.699999999999818
-7190.7,-450,9.300000000000182
-7191.3,-450,8.699999999999818
7192.3,449,8.300000000000182
7191.7,449,7.699999999999818
-7191.7,-450,8.300000000000182
-7192.3,-450,7.699999999999818
7193.3,449,9.300000000000182
7192.7,449,8.699999999999818
-7192.7,-450,7.300000000000182
-7193.3,-450,6.699999999999818
7194.3,449,10.300000000000182
7193.7,449,9.699999999999818
-7193.7,-450,6.300000000000182
-7194.3,-450,5.699999999999818
7195.3,449,11.300000000000182
7194.7,449,10.699999999999818
-7194.7,-450,5.300000000000182
-7195.3,-450,4.699999999999818
7196.3,449,12.300000000000182
7195.7,449,11.699999999999818
-7195.7,-450,4.300000000000182
-7196.3,-450,3.699999999999818
7197.3,449,13.300000000000182
7196.7,449,12.699999999999818
-7196.7,-450,3.300000000000182
-7197.3,-450,2.699999999999818
7198.3,449,14.300000000000182
7197.7,449,13.699999999999818
-7197.7,-450,2.300000000000182
-7198.3,-450,1.699999999999818
7199.3,449,15.300000000000182
7198.7,449,14.699999999999818
-7198.7,-450,1.300000000000182
-7199.3,-450,0.6999999999998181
7200.3,450,0.3000000000001819
7199.7,449,15.699999999999818
-7199.7,-450,0.3000000000001819
-7200.3,-451,15.699999999999818
7201.3,450,1.300000000000182
7200.7,450,0.6999999999998181
-7200.7,-451,15.300000000000182
-7201.3,-451,14.699999999999818
7202.3,450,2.300000000000182
7201.7,450,1.699999999999818
-7201.7,-451,14.300000000000182
-7202.3,-451,13.699999999999818
7203.3,450,3.300000000000182
7202.7,450,2.699999999999818
-7202.7,-451,13.300000000000182
-7203.3,-451,12.699999999999818
7204.3,450,4.300000000000182
7203.7,450,3.699999999999818
-7203.7,-451,12.300000000000182
-7204.3,-451,11.699999999999818
7205.3,450,5.300000000000182
7204.7,450,4.699999999999818
-7204.7,-451,11.300000000000182
-7205.3,-451,10.699999999999818
7206.3,450,6.300000000000182
7205.7,450,5.699999999999818
-7205.7,-451,10.300000000000182
-7206.3,-451,9.699999999999818
7207.3,450,7.300000000000182
7206.7,450,6.699999999999818
-7206.7,-451,9.300000000000182
-7207.3,-451,8.699999999999818
7208.3,450,8.300000000000182
7207.7,450,7.699999999999818
-7207.7,-451,8.300000000000182
-7208.3,-451,7.699999999999818
7209.3,450,9.300000000000182
7208.7,450,8.699999999999818
-7208.7,-451,7.300000000000182
-7209.3,-451,6.699999999999818
7210.3,450,10.300000000000182
7209.7,450,9.699999999999818
-7209.7,-451,6.300000000000182
-7210.3,-451,5.699999999999818
7211.3,450,11.300000000000182
7210.7,450,10.699999999999818
-7210.7,-451,5.300000000000182
-7211.3,-451,4.699999999999818
7212.3,450,12.300000000000182
7211.7,450,11.699999999999818
-7211.7,-451,4.300000000000182
-7212.3,-451,3.699999999999818
7213.3,450,13.300000000000182
7212.7,450,12.699999999999818
-7212.7,-451,3.300000000000182
-7213.3,-451,2.699999999999818
7214.3,450,14.300000000000182
7213.7,450,13.699999999999818
-7213.7,-451,2.300000000000182
-7214.3,-451,1.699999999999818
7215.3,450,15.300000000000182
7214.7,450,14.699999999999818
-7214.7,-451,1.300000000000182
-7215.3,-451,0.6999999999998181
7216.3,451,0.3000000000001819
7215.7,450,15.699999999999818
-7215.7,-451,0.3000000000001819
-7216.3,-452,15.699999999999818
7217.3,451,1.300000000000182
7216.7,451,0.6999999999998181
-7216.7,-452,15.300000000000182
-7217.3,-452,14.699999999999818
7218.3,451,2.300000000000182
7217.7,451,1.699999999999818
-7217.7,-452,14.300000000000182
-7218.3,-452,13.699999999999818
7219.3,451,3.300000000000182
7218.7,451,2.699999999999818
-7218.7,-452,13.300000000000182
-7219.3,-452,12.699999999999818
7220.3,451,4.300000000000182
7219.7,451,3.699999999999818
-7219.7,-452,12.300000000000182
-7220.3,-452,11.699999999999818
7221.3,451,5.300000000000182
7220.7,451,4.699999999999818
-7220.7,-452,11.300000000000182
-7221.3,-452,10.699999999999818
7222.3,451,6.300000000000182
7221.7,451,5.699999999999818
-7221.7,-452,10.300000000000182
-7222.3,-452,9.699999999999818
7223.3,451,7.300000000000182
7222.7,451,6.699999999999818
-7222.7,-452,9.300000000000182
-7223.3,-452,8.699999999999818
7224.3,451,8.300000000000182
7223.7,451,7.699999999999818
-7223.7,-452,8.300000000000182
-7224.3,-452,7.699999999999818
7225.3,451,9.300000000000182
7224.7,451,8.699999999999818
-7224.7,-452,7.300000000000182
-7225.3,-452,6.699999999999818
7226.3,451,10.300000000000182
7225.7,451,9.699999999999818
-7225.7,-452,6.300000000000182
-7226.3,-452,5.699999999999818
7227.3,451,11.300000000000182
7226.7,451,10.699999999999818
-7226.7,-452,5.300000000000182
-7227.3,-452,4.699999999999818
7228.3,451,12.300000000000182
7227.7,451,11.699999999999818
-7227.7,-452,4.300000000000182
-7228.3,-452,3.699999999999818
7229.3,451,13.300000000000182
7228.7,451,12.699999999999818
-7228.7,-452,3.300000000000182
-7229.3,-452,2.699999999999818
7230.3,451,14.300000000000182
7229.7,451,13.699999999999818
-7229.7,-452,2.300000000000182
-7230.3,-452,1.699999999999818
7231.3,451,15.300000000000182
7230.7,451,14.699999999999818
-7230.7,-452,1.300000000000182
-7231.3,-452,0.6999999999998181
7232.3,452,0.3000000000001819
7231.7,451,15.699999999999818
-7231.7,-452,0.3000000000001819
-7232.3,-453,15.699999999999818
7233.3,452,1.300000000000182
7232.7,452,0.6999999999998181
-7232.7,-453,15.300000000000182
-7233.3,-453,14.699999999999818
7234.3,452,2.300000000000182
7233.7,452,1.699999999999818
-7233.7,-453,14.300000000000182
-7234.3,-453,13.699999999999818
7235.3,452,3.300000000000182
7234.7,452,2.699999999999818
-7234.7,-453,13.300000000000182
-7235.3,-453,12.699999999999818
7236.3,452,4.300000000000182
7235.7,452,3.699999999999818
-7235.7,-453,12.300000000000182
-7236.3,-453,11.699999999999818
7237.3,452,5.300000000000182
7236.7,452,4.699999999999818
-7236.7,-453,11.300000000000182
-7237.3,-453,10.699999999999818
7238.3,452,6.300000000000182
7237.7,452,5.699999999999818
-7237.7,-453,10.300000000000182
-7238.3,-453,9.699999999999818
7239.3,452,7.300000000000182
7238.7,452,6.699999999999818
-7238.7,-453,9.300000000000182
-7239.3,-453,8.699999999999818
7240.3,452,8.300000000000182
7239.7,452,7.699999999999818
-7239.7,-453,8.300000000000182
-7240.3,-453,7.699999999999818
7241.3,452,9.300000000000182
7240.7,452,8.699999999999818
-7240.7,-453,7.300000000000182
-7241.3,-453,6.699999999999818
7242.3,452,10.300000000000182
7241.7,452,9.699999999999818
-7241.7,-453,6.300000000000182
-7242.3,-453,5.699999999999818
7243.3,452,11.300000000000182
7242.7,452,10.699999999999818
-7242.7,-453,5.300000000000182
-7243.3,-453,4.699999999999818
7244.3,452,12.300000000000182
7243.7,452,11.699999999999818
-7243.7,-453,4.300000000000182
-7244.3,-453,3.699999999999818
7245.3,452,13.300000000000182
7244.7,452,12.699999999999818
-7244.7,-453,3.300000000000182
-7245.3,-453,2.699999999999818
7246.3,452,14.300000000000182
7245.7,452,13.699999999999818
-7245.7,-453,2.300000000000182
-7246.3,-453,1.699999999999818
7247.3,452,15.300000000000182
7246.7,452,14.699999999999818
-7246.7,-453,1.300000000000182
-7247.3,-453,0.6999999999998181
7248.3,453,0.3000000000001819
7247.7,452,15.699999999999818
-7247.7,-453,0.3000000000001819
-7248.3,-454,15.699999999999818
7249.3,453,1.300000000000182
7248.7,453,0.6999999999998181
-7248.7,-454,15.300000000000182
-7249.3,-454,14.699999999999818
7250.3,453,2.300000000000182
7249.7,453,1.699999999999818
-7249.7,-454,14.300000000000182
-7250.3,-454,13.699999999999818
7251.3,453,3.300000000000182
7250.7,453,2.699999999999818
-7250.7,-454,13.300000000000182
-7251.3,-454,12.699999999999818
7252.3,453,4.300000000000182
7251.7,453,3.699999999999818
-7251.7,-454,12.300000000000182
-7252.3,-454,11.699999999999818
7253.3,453,5.300000000000182
7252.7,453,4.699999999999818
-7252.7,-454,11.300000000000182
-7253.3,-454,10.699999999999818
7254.3,453,6.300000000000182
7253.7,453,5.699999999999818
-7253.7,-454,10.300000000000182
-7254.3,-454,9.699999999999818
7255.3,453,7.300000000000182
7254.7,453,6.699999999999818
